City_ID,City,Country,Max Temp,Lat,Lng,Hotel Name
199,Beaverlodge,CA,54.75,55.2166,-119.4361,
200,Neiafu,TO,77.68,-18.65,-173.9833,
201,Kadnikov,RU,64.9,59.5022,40.338,
202,Crema,IT,72.91,45.3588,9.6683,
203,Saldanha,ZA,57.25,-33.0117,17.9442,
204,Caravelas,BR,67.71,-17.7125,-39.2481,
205,Weatherford,US,84.18,32.7593,-97.7972,
206,Berbera,SO,90.43,10.4396,45.0143,
207,Pisco,PE,57.25,-13.7,-76.2167,
208,Maiduguri,NG,77.5,11.8464,13.1603,
209,Namatanai,PG,81.77,-3.6667,152.4333,
210,Bathsheba,BB,77.61,13.2167,-59.5167,
211,Acajutla,SV,78.19,13.5928,-89.8275,
212,Auki,SB,78.96,-8.7676,160.7034,
213,Eyrarbakki,IS,50.05,63.863,-21.1481,
214,Nizhniy Odes,RU,53.44,63.6445,54.856,
215,Victoria,HK,93.38,22.2855,114.1577,
216,Manacapuru,BR,73.98,-3.2997,-60.6206,
217,Laguna,US,85.84,38.421,-121.4238,
218,Luanda,AO,68.0,-8.8368,13.2343,
219,Barreiras,BR,62.46,-12.1528,-44.99,
220,Vila Franca Do Campo,PT,68.41,37.7167,-25.4333,
221,Bonavista,CA,56.12,48.6499,-53.1147,
223,Gamba,GA,72.57,-2.65,10.0,
225,Chupa,RU,60.37,66.27,33.0549,
226,Lima,PE,61.14,-12.0432,-77.0282,
227,Bubaque,GW,78.67,11.2833,-15.8333,
228,Dudinka,RU,67.28,69.4058,86.1778,
229,Ballina,AU,69.98,-28.8667,153.5667,
230,Luderitz,,67.6,-26.6481,15.1594,
231,Shingu,JP,88.79,33.7333,135.9833,
233,Grand Gaube,MU,75.38,-20.0064,57.6608,
234,Nefteyugansk,RU,57.45,61.0998,72.6035,
235,Santa Maria,BR,64.67,-29.6842,-53.8069,
236,Erdenet,MN,68.41,49.0333,104.0833,
237,Bacolod,PH,84.56,10.6667,122.95,
238,Coromandel,BR,54.55,-18.4733,-47.2003,
240,Yaan,NG,72.05,7.3833,8.5667,
241,General Salgado,BR,60.04,-20.6483,-50.3606,
242,Tiksi,RU,50.27,71.6872,128.8694,
243,Chowchilla,US,89.28,37.123,-120.2602,
244,Altona,DE,71.31,53.55,9.9333,
245,Alberton,CA,62.73,46.8168,-64.0654,
246,Souillac,MU,75.36,-20.5167,57.5167,
247,Sebrovo,RU,75.81,50.0981,43.2976,
248,Kloulklubed,PW,84.7,7.0419,134.2556,
249,Fallon,US,88.45,39.4735,-118.7774,
250,Brownwood,US,81.55,31.7093,-98.9912,
251,Alanya,TR,86.13,36.5438,31.9998,
252,Padang,ID,89.65,-0.9492,100.3543,
253,Port Hardy,CA,59.18,50.6996,-127.4199,
254,Kolomak,UA,80.49,49.8399,35.3044,
255,Feijo,BR,71.98,-8.1642,-70.3536,
256,Mandalgovi,MN,68.72,45.7625,106.2708,
257,Saint-Philippe,RE,74.79,-21.3585,55.7679,
258,Sibolga,ID,86.14,1.7427,98.7792,
259,Koumac,NC,69.93,-20.5667,164.2833,
260,Port Blair,IN,83.82,11.6667,92.75,
262,Hovd,MN,76.28,48.0056,91.6419,
263,Beira,MZ,64.49,-19.8436,34.8389,
264,Bereda,ES,59.0,43.2686,-7.5406,
265,Fontenay-Le-Comte,FR,64.85,46.5833,-1.0,
267,Agadez,NE,88.21,19.75,10.25,
268,Awjilah,LY,79.9,29.1081,21.2869,
269,Musiri,IN,91.44,10.9333,78.45,
270,Faanui,PF,78.19,-16.4833,-151.75,
271,Pacific Grove,US,60.91,36.6177,-121.9166,
272,Utica,US,68.63,43.1009,-75.2327,
273,Nizhniy Ufaley,RU,60.6,55.9153,59.9842,
274,Jumla,NP,70.79,29.2747,82.1838,
275,Colares,PT,68.43,38.7992,-9.4469,
277,Haradok,BY,73.51,55.4624,29.9816,
278,Noumea,NC,73.99,-22.2763,166.4572,
279,Sechura,PE,65.46,-5.5569,-80.8222,
280,Grand Forks,US,64.08,47.9417,-97.4337,
281,Gravdal,NO,53.49,68.1214,13.5031,
282,Kavaratti,IN,81.99,10.5669,72.642,
283,Kimamba,TZ,73.65,-6.7833,37.1333,
284,Avera,US,76.75,33.194,-82.5271,
285,Bilibino,RU,58.78,68.0546,166.4372,
286,Nanakuli,US,82.35,21.3906,-158.1547,
287,Taoudenni,ML,95.4,22.6783,-3.9836,
288,Talnakh,RU,68.61,69.4865,88.3972,
289,Pucallpa,PE,69.76,-8.3791,-74.5539,
290,Dire,ML,73.36,12.2833,-10.9667,
291,Richards Bay,ZA,62.4,-28.783,32.0377,
292,Craig,US,71.22,40.5153,-107.5464,
293,Los Llanos De Aridane,ES,67.75,28.6585,-17.9182,
294,Tessalit,ML,89.56,20.1986,1.0114,
295,Ozernovskiy,RU,61.0,51.5,156.5167,
296,Half Moon Bay,US,68.05,37.4636,-122.4286,
297,Abha,SA,73.22,18.2164,42.5053,
298,Kieta,PG,81.41,-6.2167,155.6333,
299,Acapulco,MX,80.96,16.8634,-99.8901,
300,Arman,RU,54.52,59.7,150.1667,
301,Burley,US,71.51,42.5357,-113.7928,
302,Havre-Saint-Pierre,CA,59.36,50.2334,-63.5986,
303,Sonoita,MX,78.53,31.85,-112.8333,
304,Chokurdakh,RU,54.97,70.6333,147.9167,
305,Lalibela,ET,61.79,12.0333,39.0333,
306,Zabol,AF,93.94,32.25,67.25,
307,Saint-Georges,GD,76.68,12.0564,-61.7485,
308,Turukhansk,RU,86.27,65.8167,87.9833,
309,Nizip,TR,93.33,37.0097,37.7942,
310,Manakara,MG,66.25,-22.1333,48.0167,
311,Aripuana,BR,71.06,-9.1667,-60.6333,
312,Clifton,US,77.45,40.8584,-74.1638,
313,Ixtapa,MX,75.22,20.7,-105.2,
314,Grand Baie,MU,75.45,-20.0182,57.5802,
315,Banepa,NP,73.72,27.6298,85.5214,
316,Witu,KE,80.76,-2.3889,40.4382,
317,Clemson,US,78.04,34.6834,-82.8374,
318,Tual,ID,80.8,-5.6667,132.75,
319,Nabire,ID,84.85,-3.3667,135.4833,
320,Ambilobe,MG,83.41,-13.2,49.05,
321,Tagusao,PH,86.09,9.1924,117.8141,
322,Ayagoz,KZ,95.11,47.9714,80.4392,
323,Kyshtovka,RU,59.72,56.555,76.6271,
324,Sterling,US,78.26,39.0062,-77.4286,
325,Hami,CN,97.34,42.8,93.45,
326,Hofn,IS,51.26,64.2539,-15.2082,
327,Cayenne,GF,75.09,4.9333,-52.3333,
328,Hrodna,BY,71.46,53.6884,23.8258,
329,Ambon,ID,87.94,-3.6954,128.1814,
330,Colwyn Bay,GB,64.92,53.2948,-3.7267,
331,Palmer,US,70.97,42.1584,-72.3287,
332,Cherskiy,RU,52.48,68.75,161.3,
333,Ossora,RU,61.09,59.2353,163.0719,
334,North Bend,US,58.91,43.4065,-124.2243,
335,Ugoofaaru,MV,82.74,5.6667,73.0,
336,Keuruu,FI,71.78,62.2667,24.7,
337,Kahului,US,77.88,20.8947,-156.47,
338,Fort Frances,CA,61.05,48.5999,-93.4003,
339,Lahaina,US,78.8,20.8783,-156.6825,
340,Susanino,RU,71.64,58.1461,41.5872,
341,Hengyang,CN,97.92,26.8881,112.615,
342,Aswan,EG,87.1,24.0934,32.907,
343,Liling,CN,93.09,27.6667,113.5,
344,Palmas De Monte Alto,BR,62.26,-14.2672,-43.1619,
345,Porto Santo,PT,73.31,33.072,-16.3415,
346,Belmonte,BR,64.9,-15.8631,-38.8828,
348,Novoagansk,RU,53.38,61.9449,76.6625,
350,Davila,PH,80.58,18.4726,120.5763,
351,Naushki,RU,79.27,50.3828,106.1056,
352,Kemijarvi,FI,63.36,66.7131,27.4306,
353,Bac Lieu,VN,87.3,9.285,105.7244,
354,Nago,JP,86.45,26.5881,127.9761,
355,Orsha,BY,73.62,54.5153,30.4053,
356,Pervomayskoye,RU,90.21,43.919,46.7102,
357,Afua,BR,74.19,-0.1567,-50.3867,
358,Oranjemund,,64.87,-28.55,16.4333,
359,Reyes,BO,67.42,-14.3167,-67.3833,
360,San Ignacio,BZ,75.34,17.1561,-89.0714,
362,Port Hedland,AU,84.25,-20.3167,118.5667,
363,Srandakan,ID,82.99,-7.9386,110.2506,
364,Lagoa,PT,69.01,39.05,-27.9833,
365,Sambava,MG,74.88,-14.2667,50.1667,
366,Guerrero Negro,MX,67.84,27.9769,-114.0611,
367,Cap Malheureux,MU,75.47,-19.9842,57.6142,
368,Lubumbashi,CD,57.02,-11.6609,27.4794,
369,Shieli,KZ,97.7,44.1667,66.75,
370,Corinto,GR,83.41,37.9407,22.9573,
371,Sikasso,ML,72.54,10.9167,-7.0,
372,Soe,ID,83.5,-9.8607,124.284,
373,Mount Isa,AU,78.57,-20.7333,139.5,
374,Belfort,FR,69.57,47.6333,6.8667,
375,Cody,US,78.39,44.5263,-109.0565,
376,Stromness,GB,59.25,58.965,-3.296,
377,Saint-Pierre,RE,74.88,-21.3393,55.4781,
378,Ashford,GB,64.65,51.1459,0.8728,
379,Olinda,BR,69.53,-8.0089,-34.8553,
380,Laksham,BD,91.27,23.2472,91.1425,
381,Puerto Cabezas,NI,76.96,14.0351,-83.3888,
382,Tadine,NC,70.72,-21.55,167.8833,
383,Lakes Entrance,AU,62.19,-37.8811,147.981,
384,La Rioja,ES,59.49,42.25,-2.5,
385,Lata,PT,63.05,40.1629,-8.3327,
386,Tazovskiy,RU,51.48,67.4667,78.7,
387,Bud,US,75.18,39.447,-86.1758,
388,Maicao,CO,77.27,11.3832,-72.2432,
389,Arlit,NE,94.28,18.7369,7.3853,
390,Koulikoro,ML,78.46,14.0,-7.75,
391,Yar-Sale,RU,60.55,66.8333,70.8333,
392,Okhotsk,RU,64.08,59.3833,143.3,
393,Duverge,DO,75.31,18.3784,-71.5247,
394,Lazaro Cardenas,MX,79.34,17.9583,-102.2,
395,Tacna,PE,54.5,-18.0056,-70.2483,
396,Walvis Bay,,72.55,-22.9575,14.5053,
397,Deder,ET,54.48,9.3167,41.45,
398,Kamenka,RU,76.19,51.3223,42.7678,
399,Cururupu,BR,72.88,-1.8283,-44.8683,
401,Aklavik,CA,52.63,68.2191,-135.0107,
402,Yerbogachen,RU,86.59,61.2767,108.0108,
403,Vila Velha,BR,58.95,-20.3297,-40.2925,
404,Kaeo,NZ,55.33,-35.1,173.7833,
406,Champerico,GT,80.73,14.3,-91.9167,
407,Rorvik,NO,53.71,64.8621,11.2373,
408,Delta Del Tigre,UY,53.71,-34.7633,-56.3853,
409,Kavieng,PG,82.42,-2.5744,150.7967,
410,Samandag,TR,86.52,36.0842,35.9771,
411,Damara,CF,74.62,4.9608,18.7035,
412,San Patricio,US,84.06,28.017,-97.5169,
413,Kedrovyy,RU,82.81,56.1667,91.8167,
414,Pangnirtung,CA,50.56,66.1451,-65.7125,
415,Lauder,GB,61.95,55.7191,-2.7476,
416,Santa Cruz,BO,71.06,-17.8,-63.1667,
417,Mundo Nuevo,MX,78.93,18.7,-95.5,
419,Guye,CN,88.74,39.7333,118.4167,
420,Indianola,US,71.4,41.3581,-93.5574,
421,Mayya,RU,85.32,61.7333,130.2811,
422,Poum,NC,71.87,-20.2333,164.0167,
423,Szczytno,PL,66.13,53.5626,20.9875,
425,Fairlie,GB,62.22,55.756,-4.8556,
426,Palu,ID,87.31,-0.8917,119.8707,
427,Teya,RU,88.93,60.3778,92.6267,
428,Port Macquarie,AU,66.16,-31.4333,152.9167,
429,Blythe,US,86.04,33.6103,-114.5964,
430,Salinopolis,BR,76.8,-0.6136,-47.3561,
431,Bow Island,CA,68.02,49.8668,-111.3684,
432,Bemidji,US,64.69,47.4736,-94.8803,
433,Miles City,US,76.51,46.4083,-105.8406,
434,Male,MV,85.95,4.1748,73.5089,
435,Ngunguru,NZ,55.17,-35.6167,174.5,
436,Mogadishu,SO,80.47,2.0371,45.3438,
437,Goma,CD,67.39,-1.6792,29.2228,
438,Marostica,IT,78.69,45.7468,11.6579,
440,Inhambane,MZ,66.18,-23.865,35.3833,
441,Kologriv,RU,64.76,58.8275,44.3178,
443,Yacuiba,BO,63.99,-22.038,-63.6797,
445,Khetri,IN,89.55,27.9833,75.8,
446,Murgab,TM,98.47,37.4966,61.9714,
447,Saint-Francois,FR,65.17,46.4154,3.9054,
448,Ahuimanu,US,82.11,21.4447,-157.8378,
450,Koslan,RU,52.11,63.4564,48.8989,
453,Atambua,ID,82.17,-9.1061,124.8925,
454,Vestmanna,FO,50.92,62.1564,-7.1664,
455,Saint-Augustin,CA,54.23,51.226,-58.6502,
456,Cozumel,MX,78.78,20.5083,-86.9458,
457,Emba,KZ,80.62,48.8264,58.1442,
458,Raudeberg,NO,67.19,61.9875,5.1352,
459,Gorontalo,ID,86.22,0.5412,123.0595,
460,Port Lincoln,AU,59.54,-34.7333,135.8667,
461,Oistins,BB,77.09,13.0667,-59.5333,
462,Pedro Juan Caballero,PY,66.63,-22.5472,-55.7333,
463,Quang Ngai,VN,92.44,15.1167,108.8,
464,Tsiroanomandidy,MG,69.75,-18.7667,46.0333,
465,Zhigansk,RU,64.81,66.7697,123.3711,
466,Kendari,ID,82.99,-3.945,122.4989,
467,Bonthe,SL,75.72,7.5264,-12.505,
468,Nizhniy Kuranakh,RU,74.43,58.8353,125.4869,
469,Ailigandi,PA,76.37,9.2333,-78.0167,
470,Atar,MR,86.92,20.5169,-13.0499,
471,Lososina,RU,72.82,48.9975,140.3106,
472,Katsuura,JP,82.51,35.1333,140.3,
473,Campos,BR,59.22,-21.75,-41.3,
474,Lekoni,GA,75.63,-1.5843,14.2591,
475,Salina Cruz,MX,79.29,16.1667,-95.2,
476,Jingdezhen,CN,87.51,29.2947,117.2079,
477,Severnoye,RU,58.98,56.3491,78.3619,
478,Lebedinyy,RU,68.94,58.5167,125.5167,
479,Maua,BR,63.36,-23.6678,-46.4614,
480,Novikovo,RU,76.84,51.1537,37.8879,
481,Saint Marys,US,82.0,30.7305,-81.5465,
482,Khartoum,SD,82.02,15.5518,32.5324,
483,San Jose,US,64.54,37.3394,-121.895,
484,Tilichiki,RU,53.06,60.4667,166.1,
485,Lauda-Konigshofen,DE,70.18,49.5653,9.7042,
487,Turayf,SA,95.25,31.6725,38.6637,
488,Cihuatlan,MX,77.29,19.2366,-104.5651,
489,Port-Gentil,GA,73.36,-0.7193,8.7815,
492,Sioux Lookout,CA,61.18,50.1001,-91.917,
493,Siemiatycze,PL,76.24,52.4272,22.8623,
494,Ongandjera,,57.79,-17.8833,15.0667,
495,Letterkenny,IE,62.49,54.95,-7.7333,
496,Bull Savanna,JM,75.09,17.8868,-77.5902,
497,Rockport,US,84.22,28.0206,-97.0544,
498,Apatou,GF,71.74,5.155,-54.3472,
499,Bambous Virieux,MU,75.22,-20.3428,57.7575,
500,Komatipoort,ZA,61.83,-25.4332,31.9548,
501,Zyryanka,RU,62.13,65.75,150.85,
502,Sehithwa,BW,52.03,-20.4667,22.7167,
503,Verkhnyaya Toyma,RU,59.61,62.2349,44.9985,
504,Nong Bua,TH,75.96,15.8646,100.5858,
505,Saint Austell,GB,64.02,50.3383,-4.7658,
506,Kirakira,SB,79.72,-10.4544,161.9205,
507,Nhulunbuy,AU,83.01,-12.2333,136.7667,
508,Barra Do Garcas,BR,63.14,-15.89,-52.2567,
509,Hearst,CA,57.45,49.6835,-83.6665,
510,San Blas,MX,79.84,21.5167,-105.2667,
511,Tura,IN,83.62,25.5198,90.2201,
512,Iki-Burul,RU,86.34,45.8208,44.6472,
513,Torbay,CA,56.28,47.6666,-52.7314,
514,Waipawa,NZ,51.46,-41.4122,175.5153,
515,Vanavara,RU,88.88,60.34,102.2797,
517,Sao Felix Do Xingu,BR,67.32,-6.6447,-51.995,
518,Katangli,RU,80.35,51.7102,143.2326,
519,Nouakchott,MR,75.13,18.0858,-15.9785,
520,Goundam,ML,86.76,16.4145,-3.6708,
521,Ibra,OM,97.3,22.6906,58.5334,
522,Kargasok,RU,76.66,59.0556,80.8572,
523,Sao Gabriel Da Cachoeira,BR,70.88,-0.1303,-67.0892,
524,Quimper,FR,63.43,48.0,-4.1,
526,Natal,BR,73.62,-5.795,-35.2094,
527,Iwanai,JP,79.41,42.9744,140.5089,
529,Seabra,BR,52.97,-12.4186,-41.7703,
532,Muisne,EC,75.22,0.6,-80.0333,
533,Vutcani,RO,78.24,46.4667,27.9667,
534,Plettenberg Bay,ZA,64.45,-34.0527,23.3716,
535,Porto Novo,BJ,76.46,6.4965,2.6036,
536,Tshikapa,CD,77.7,-6.4167,20.8,
537,Igrim,RU,66.6,63.1906,64.4162,
538,Santa Fe,AR,51.03,-31.6333,-60.7,
539,Cidreira,BR,65.62,-30.1811,-50.2056,
540,Qasigiannguit,GL,52.05,68.8193,-51.1922,
542,Hegang,CN,91.76,47.4,130.3667,
543,Belyy Yar,RU,82.29,53.6039,91.3903,
545,Kibala,TD,73.35,9.1104,18.3463,
546,Ayan,RU,69.12,56.45,138.1667,
547,Gizo,SB,82.71,-8.103,156.8419,
548,Camabatela,AO,69.64,-8.1881,15.375,
550,Maku,IR,81.19,39.2911,44.4521,
551,Marquette,US,67.17,46.5333,-87.6335,
